Date,Facility,Cost of Non-Conformance (%),Production Rate (%)
2020-01,Facility_1,0.5045071229516849,72.92603548243223
2020-02,Facility_1,0.5271532807151038,97.84544784612038
2020-03,Facility_1,0.3948769937914996,71.4879456457623
2020-04,Facility_1,0.6668819223261087,86.51152093729362
2020-05,Facility_1,0.3595788421097572,83.13840065378947
2020-06,Facility_1,0.36048734607813065,68.01405369644614
2020-07,Facility_1,0.4662943407349051,46.30079633013303
2020-08,Facility_1,0.17126232512304507,66.5656870613854
2020-09,Facility_1,0.27807533194983647,79.71370998892911
2020-10,Facility_1,0.29379638867181834,53.81544447997062
2020-11,Facility_1,0.6498473153382331,71.61335549270197
2020-12,Facility_1,0.44012923070318855,53.62877720679815
2021-01,Facility_1,0.3483425913212226,76.66383884564799
2021-02,Facility_1,0.2573509633866546,80.63547027518509
2021-03,Facility_1,0.33990419651217924,70.62459375310085
2021-04,Facility_1,0.33974400816559047,100.0
2021-05,Facility_1,0.4279754162893099,59.13433606566149
2021-06,Facility_1,0.5533817368154783,56.68734525043467
2021-07,Facility_1,0.4613295392507133,45.60494814180336
2021-08,Facility_1,0.23077209266523543,77.95291853803685
2021-09,Facility_1,0.5407699869993116,77.57052421784955
2021-10,Facility_1,0.4126527576417639,70.48344456616067
2021-11,Facility_1,0.2082217014448859,64.20233687407936
2021-12,Facility_1,0.3609041843560319,90.85683339328374
2022-01,Facility_1,0.4815427434352692,48.554397669558995
2022-02,Facility_1,0.47861259540921924,69.22376579375525
2022-03,Facility_1,0.3284616999541062,84.17514433261302
2022-04,Facility_1,0.5846499283743927,88.96920178674299
2022-05,Facility_1,0.30411737151660423,70.36181436223178
2022-06,Facility_1,0.47968951471053456,89.63317690683539
2022-07,Facility_1,0.35812386432320653,72.21511535004274
2022-08,Facility_1,0.2640497538990958,57.05690063878994
2022-09,Facility_1,0.5518788733591297,95.34360042856234
2022-10,Facility_1,0.41919848176294994,90.05299346838036
2022-11,Facility_1,0.4842454037571451,65.32320368092314
2022-12,Facility_1,0.4842093408262621,98.07054849698955
2023-01,Facility_1,0.42462609413350727,98.4696548372101
2023-02,Facility_1,0.03703823438653836,87.32853756562835
2023-03,Facility_1,0.44305706023572566,70.51488974301199
2023-04,Facility_1,0.4437641164803253,45.18646628098661
2023-05,Facility_1,0.3970492168243732,80.35668857267619
2023-06,Facility_1,0.6516841067112273,67.22594672589528
2023-07,Facility_1,0.3087259595660219,67.47364434623195
2023-08,Facility_1,0.5673103176553111,79.93126664489526
2023-09,Facility_1,0.3505359694349442,82.69901149670034
2023-10,Facility_1,0.44456163240220603,89.52967485799334
2023-11,Facility_1,0.3246920359183971,70.08506780103347
2023-12,Facility_1,0.37118377703017635,53.04727577801822
2024-01,Facility_1,0.4744180415596864,78.91582908269834
2024-02,Facility_1,0.4307670184963691,71.4811929993728
2024-03,Facility_1,0.21769438869243787,68.69032015851961
2024-04,Facility_1,0.3785928225209846,62.96584096167572
2024-05,Facility_1,0.40580714325009865,81.06076285221808
2024-06,Facility_1,0.7129278851815795,77.61866719247759
2024-07,Facility_1,0.46863255860841463,73.8833112635075
2024-08,Facility_1,0.14218431770514378,74.60229186826174
2024-09,Facility_1,0.43903453149115396,100.0
2024-10,Facility_1,0.40114585528283164,79.52321013500419
2024-11,Facility_1,0.42479323454421347,57.46982943570702
2024-12,Facility_1,0.6014234221772531,86.27899549030161
2020-01,Facility_2,0.5486547920564571,61.35918817807892
2020-02,Facility_2,0.6404191466404149,53.97223405811579
2020-03,Facility_2,0.5180285640700405,100.0
2020-04,Facility_2,0.28141955123039675,66.50553405595842
2020-05,Facility_2,0.44494770476314616,67.44786518825701
2020-06,Facility_2,0.1974004853400801,76.0284446220904
2020-07,Facility_2,0.27065444294108426,82.10388645952773
2020-08,Facility_2,0.29208636486492956,98.24901607526309
2020-09,Facility_2,0.3125120061495644,70.16907725691486
2020-10,Facility_2,0.5520275826054505,56.53703525349067
2020-11,Facility_2,0.4641189901906194,94.60714131423643
2020-12,Facility_2,0.18887751481581588,77.76950787798457
2021-01,Facility_2,0.4689824191372635,86.72734307665965
2021-02,Facility_2,0.2444573933682877,55.193150803735854
2021-03,Facility_2,0.5082912348425346,79.45477009849779
2021-04,Facility_2,0.4675739275518815,80.19672314245463
2021-05,Facility_2,0.32799629176322637,78.48380545741506
2021-06,Facility_2,0.47396087099480216,64.28472872960448
2021-07,Facility_2,0.7098661766717135,82.10749381367681
2021-08,Facility_2,0.2513044754196027,84.84830412950744
2021-09,Facility_2,0.28379774946590175,86.80626905613678
2021-10,Facility_2,0.6037893368511106,62.68976522472434
2021-11,Facility_2,0.5745064193866483,81.19171390404748
2021-12,Facility_2,0.5533090239991735,100.0
2022-01,Facility_2,0.39319178259956944,63.693957534637654
2022-02,Facility_2,0.29657283555617153,62.762845725518424
2022-03,Facility_2,0.41843474358788435,80.11727962224965
2022-04,Facility_2,0.47150361989950285,87.40774873554035
2022-05,Facility_2,0.43195028378168604,96.80301115735975
2022-06,Facility_2,0.39030147501430656,100.0
2022-07,Facility_2,0.5238501021647509,62.14263665375576
2022-08,Facility_2,0.26936612529083315,82.23708622864778
2022-09,Facility_2,0.39648058220112237,85.71000741138138
2022-10,Facility_2,0.5009856436860317,73.9075663101469
2022-11,Facility_2,0.30298094228973926,52.27729162971203
2022-12,Facility_2,0.3630227571899468,87.84598191485209
2023-01,Facility_2,0.4621140616195306,56.31391831932018
2023-02,Facility_2,0.45597713887767727,80.77976069593255
2023-03,Facility_2,0.29742138456983,77.30587658918292
2023-04,Facility_2,0.4387313077669,57.85544553254066
2023-05,Facility_2,0.4836681040522425,83.41176789552351
2023-06,Facility_2,0.5924576864762916,90.80703078052355
2023-07,Facility_2,0.22334959480643635,60.93262440127316
2023-08,Facility_2,0.507255290081299,82.70678926368313
2023-09,Facility_2,0.5072571529459071,100.0
2023-10,Facility_2,0.515633576603975,92.03348460270898
2023-11,Facility_2,0.5731002645239803,84.77086876958697
2023-12,Facility_2,0.38270961330394815,86.38453830739901
2024-01,Facility_2,0.31407621781936423,71.44772089889986
2024-02,Facility_2,0.3571954678256345,76.22811209079484
2024-03,Facility_2,0.7771987850010262,46.99102211112378
2024-04,Facility_2,0.532939028556177,50.80926193215522
2024-05,Facility_2,0.359210220131585,91.33425895451049
2024-06,Facility_2,0.4396420028643194,58.83382833106041
2024-07,Facility_2,0.32270444361100475,85.19396623402014
2024-08,Facility_2,0.32044500524242947,78.24687884372962
2024-09,Facility_2,0.43683577598557205,65.22599478591275
2024-10,Facility_2,0.7515916133987988,84.50878533477017
2024-11,Facility_2,0.12622861200135893,77.79681472154141
2024-12,Facility_2,0.3307320302847418,87.78650002194335
2020-01,Facility_3,0.3111218892350949,73.27895337799652
2020-02,Facility_3,0.5057480918470686,87.98632791255181
2020-03,Facility_3,0.24995553894163355,69.98248146238578
2020-04,Facility_3,0.35875820332585656,65.20006151139432
2020-05,Facility_3,0.6948181360421646,81.07472566441433
2020-06,Facility_3,0.24086740684974323,88.76792920582164
2020-07,Facility_3,0.748323429551895,90.4869789082672
2020-08,Facility_3,0.202094505106898,67.73648890700623
2020-09,Facility_3,0.6200366723779934,64.38495801571828
2020-10,Facility_3,0.4965729142219343,86.61951080144006
2020-11,Facility_3,0.2909604292632876,74.10711965907299
2020-12,Facility_3,0.0,59.63418537998565
2021-01,Facility_3,0.39211477729102595,56.28325227052726
2021-02,Facility_3,0.6748616955897453,53.54787933059051
2021-03,Facility_3,0.36399332699545245,76.96110865929137
2021-04,Facility_3,0.6461909933599173,53.46206773230841
2021-05,Facility_3,0.604474562823244,75.1534959152938
2021-06,Facility_3,0.28277370234280735,81.93155211394907
2021-07,Facility_3,0.4598589543360205,65.99674684261808
2021-08,Facility_3,0.44047031274850285,69.2202960470736
2021-09,Facility_3,0.4470276017876872,84.9319601178157
2021-10,Facility_3,0.6679025224218028,56.43276751759726
2021-11,Facility_3,0.7499550061984399,45.71868300716247
2021-12,Facility_3,0.4072322357446625,83.82475809726864
2022-01,Facility_3,0.4721487801602549,65.65950720269109
2022-02,Facility_3,0.3987816624464087,67.6049859801175
2022-03,Facility_3,0.3415952864583683,87.74403145531537
2022-04,Facility_3,0.4835523228947571,64.60635607109019
2022-05,Facility_3,0.5649399813149876,79.60949281314915
2022-06,Facility_3,0.551929317825844,84.44443262885419
2022-07,Facility_3,0.30565074836168915,66.59728439704546
2022-08,Facility_3,0.5420940407684892,84.15555398150197
2022-09,Facility_3,0.4268647609053778,76.75991074963173
2022-10,Facility_3,0.6216497343682638,66.12642916746255
2022-11,Facility_3,0.5120646071755057,71.9671102134916
2022-12,Facility_3,0.39734781951591697,91.48165277980786
2023-01,Facility_3,0.5538124523482044,87.20264454000957
2023-02,Facility_3,0.6258218210731493,75.31505762449139
2023-03,Facility_3,0.5322929456942446,70.34599865109816
2023-04,Facility_3,0.4786249528732663,73.04785418448473
2023-05,Facility_3,0.4445493947489077,83.92735538155371
2023-06,Facility_3,0.30726689751497915,100.0
2023-07,Facility_3,0.2790973927750447,56.787170808184015
2023-08,Facility_3,0.6037166310250102,86.87494040944404
2023-09,Facility_3,0.5236179725578233,84.4251826389642
2023-10,Facility_3,0.4281629840729628,61.54118442771252
2023-11,Facility_3,0.44137068372905897,64.84257432731832
2023-12,Facility_3,0.5762679600126627,72.79413927746792
2024-01,Facility_3,0.3061754204811233,70.1792123752051
2024-02,Facility_3,0.49193971814134363,66.54413170794038
2024-03,Facility_3,0.3066669406650353,78.65530817237868
2024-04,Facility_3,0.4667449856663084,67.39585236943306
2024-05,Facility_3,0.3593442541572516,78.48074906036454
2024-06,Facility_3,0.21278734877540137,53.888043384351676
2024-07,Facility_3,0.3222333668121346,71.7982927243223
2024-08,Facility_3,0.4766361348397007,97.13034325424329
2024-09,Facility_3,0.5586489434803029,72.60092205054859
2024-10,Facility_3,0.42714756881459665,59.96205953043287
2024-11,Facility_3,0.4272230296011415,70.67012041619793
2024-12,Facility_3,0.47840778405071344,62.59153584671515
2020-01,Facility_4,0.5079019771361758,97.99108369503867
2020-02,Facility_4,0.41368597773147137,81.02567583148412
2020-03,Facility_4,0.5335215987566668,68.98169292171245
2020-04,Facility_4,0.4636138722715625,75.18888601172692
2020-05,Facility_4,0.4446514147823247,63.404853242168
2020-06,Facility_4,0.4336765261388414,82.46997436868175
2020-07,Facility_4,0.6476715411692562,89.3890623912781
2020-08,Facility_4,0.7529773686267334,63.489786556679256
2020-09,Facility_4,0.5608480955081017,77.75013008607527
2020-10,Facility_4,0.7584704399826508,62.87552571967273
2020-11,Facility_4,0.3040417236728836,66.00911031833967
2020-12,Facility_4,0.111415641353529,67.11367467478858
2021-01,Facility_4,0.3161301007669453,77.25590679714311
2021-02,Facility_4,0.4812633963665739,100.0
2021-03,Facility_4,0.5725635757279075,66.34644516506395
2021-04,Facility_4,0.2952377992977463,82.37878757259759
2021-05,Facility_4,0.23196501894690366,100.0
2021-06,Facility_4,0.6069160181081931,67.96236521842943
2021-07,Facility_4,0.1730298206363684,95.3080856124812
2021-08,Facility_4,0.4128190232121073,93.56724467960193
2021-09,Facility_4,0.19083585118084495,66.0093746556934
2021-10,Facility_4,0.43078655495772744,75.70470890647113
2021-11,Facility_4,0.36249017927811344,84.34274898521248
2021-12,Facility_4,0.2698569355926108,72.8643077246806
2022-01,Facility_4,0.44804434475678484,82.71658251088124
2022-02,Facility_4,0.5367422317133335,58.13036862243196
2022-03,Facility_4,0.19988287438965666,94.16515232847763
2022-04,Facility_4,0.47984710179693874,63.7727019516517
2022-05,Facility_4,0.6626727963283784,76.73511951439288
2022-06,Facility_4,0.606894577609574,76.01277722115164
2022-07,Facility_4,0.739112188732298,100.0
2022-08,Facility_4,0.39265537772813897,89.57356426431534
2022-09,Facility_4,0.5268063924377722,95.52947336298523
2022-10,Facility_4,0.2852614809129843,85.29077189997659
2022-11,Facility_4,0.5887636730274382,48.618907703653285
2022-12,Facility_4,0.25251122310013374,44.411517333598496
2023-01,Facility_4,0.38958897483331634,85.76313383693943
2023-02,Facility_4,0.6553535578144042,76.11142170629662
2023-03,Facility_4,0.6742923318356937,54.29847812677663
2023-04,Facility_4,0.17449263409672683,74.16678451655072
2023-05,Facility_4,0.4876098173408961,74.5095787785886
2023-06,Facility_4,0.11988368499401852,73.66319940730817
2023-07,Facility_4,0.234329574924272,85.04508823245058
2023-08,Facility_4,0.48498973691452724,60.90180320508967
2023-09,Facility_4,0.35291996239949597,59.11179717166573
2023-10,Facility_4,0.4205981354090242,89.32713480751858
2023-11,Facility_4,0.28214109304966845,82.56069773276766
2023-12,Facility_4,0.35046135724413385,63.10690751606484
2024-01,Facility_4,0.4139454460068163,59.47136516370939
2024-02,Facility_4,0.3469526041979227,57.03183161116728
2024-03,Facility_4,0.7247087699374584,75.52895327957593
2024-04,Facility_4,0.32504117380111214,78.20969866101333
2024-05,Facility_4,0.41315079254637554,71.68545600700166
2024-06,Facility_4,0.5221250050065138,86.36261565070957
2024-07,Facility_4,0.3504248278584209,66.3627263903298
2024-08,Facility_4,0.3887422454272534,40.471182528966224
2024-09,Facility_4,0.20272134067021716,95.50311401166786
2024-10,Facility_4,0.6767451570251926,71.26445940665432
2024-11,Facility_4,0.516483544458365,79.66875231815304
2024-12,Facility_4,0.86,91.79362367151865
