Date,Group,High Severity Events,Medium Severity Events,Low Severity Events
2020-01,Group_1,0,4,0
2020-02,Group_1,0,0,1
2020-03,Group_1,0,0,2
2020-04,Group_1,0,4,5
2020-05,Group_1,0,0,3
2020-06,Group_1,0,4,5
2020-07,Group_1,0,1,2
2020-08,Group_1,0,3,7
2020-09,Group_1,0,2,4
2020-10,Group_1,0,1,3
2020-11,Group_1,0,0,2
2020-12,Group_1,0,2,2
2021-01,Group_1,0,2,3
2021-02,Group_1,0,1,5
2021-03,Group_1,0,2,4
2021-04,Group_1,0,0,5
2021-05,Group_1,0,1,1
2021-06,Group_1,0,0,4
2021-07,Group_1,0,0,5
2021-08,Group_1,0,1,1
2021-09,Group_1,0,1,3
2021-10,Group_1,0,3,2
2021-11,Group_1,0,3,5
2021-12,Group_1,0,0,2
2022-01,Group_1,0,2,4
2022-02,Group_1,0,2,3
2022-03,Group_1,0,1,4
2022-04,Group_1,0,1,3
2022-05,Group_1,0,2,6
2022-06,Group_1,0,3,3
2022-07,Group_1,0,1,6
2022-08,Group_1,0,0,3
2022-09,Group_1,0,0,4
2022-10,Group_1,0,3,0
2022-11,Group_1,1,0,4
2022-12,Group_1,1,0,6
2023-01,Group_1,0,2,6
2023-02,Group_1,0,2,4
2023-03,Group_1,0,0,2
2023-04,Group_1,0,2,3
2023-05,Group_1,0,1,5
2023-06,Group_1,0,1,2
2023-07,Group_1,0,1,2
2023-08,Group_1,0,3,6
2023-09,Group_1,0,0,4
2023-10,Group_1,0,0,6
2023-11,Group_1,0,2,9
2023-12,Group_1,0,2,5
2024-01,Group_1,0,2,4
2024-02,Group_1,0,4,6
2024-03,Group_1,0,2,4
2024-04,Group_1,1,0,3
2024-05,Group_1,1,5,5
2024-06,Group_1,0,1,3
2024-07,Group_1,0,3,0
2024-08,Group_1,1,0,1
2024-09,Group_1,0,0,3
2024-10,Group_1,0,1,3
2024-11,Group_1,0,3,3
2024-12,Group_1,0,4,6
2020-01,Group_2,0,0,5
2020-02,Group_2,1,1,1
2020-03,Group_2,0,2,4
2020-04,Group_2,0,2,3
2020-05,Group_2,0,1,4
2020-06,Group_2,0,1,2
2020-07,Group_2,0,4,0
2020-08,Group_2,0,3,0
2020-09,Group_2,0,2,3
2020-10,Group_2,1,0,2
2020-11,Group_2,0,1,3
2020-12,Group_2,0,3,6
2021-01,Group_2,0,0,2
2021-02,Group_2,0,1,4
2021-03,Group_2,0,1,3
2021-04,Group_2,0,3,4
2021-05,Group_2,0,4,1
2021-06,Group_2,0,2,3
2021-07,Group_2,0,0,7
2021-08,Group_2,0,1,6
2021-09,Group_2,0,3,0
2021-10,Group_2,0,0,7
2021-11,Group_2,0,0,2
2021-12,Group_2,1,1,4
2022-01,Group_2,0,3,3
2022-02,Group_2,0,1,3
2022-03,Group_2,0,5,5
2022-04,Group_2,0,2,3
2022-05,Group_2,1,0,4
2022-06,Group_2,0,2,2
2022-07,Group_2,0,5,5
2022-08,Group_2,0,2,5
2022-09,Group_2,0,0,5
2022-10,Group_2,1,0,1
2022-11,Group_2,0,1,4
2022-12,Group_2,0,1,1
2023-01,Group_2,0,4,2
2023-02,Group_2,0,0,9
2023-03,Group_2,0,2,4
2023-04,Group_2,0,1,4
2023-05,Group_2,0,0,5
2023-06,Group_2,0,1,7
2023-07,Group_2,0,0,3
2023-08,Group_2,0,2,5
2023-09,Group_2,0,0,6
2023-10,Group_2,0,1,5
2023-11,Group_2,0,3,4
2023-12,Group_2,0,2,6
2024-01,Group_2,0,1,5
2024-02,Group_2,0,2,4
2024-03,Group_2,0,3,4
2024-04,Group_2,0,0,6
2024-05,Group_2,1,3,3
2024-06,Group_2,0,3,2
2024-07,Group_2,0,0,5
2024-08,Group_2,0,2,3
2024-09,Group_2,0,1,4
2024-10,Group_2,0,4,4
2024-11,Group_2,0,3,4
2024-12,Group_2,0,2,6
2020-01,Group_3,1,3,2
2020-02,Group_3,0,5,3
2020-03,Group_3,0,0,0
2020-04,Group_3,0,1,3
2020-05,Group_3,0,0,1
2020-06,Group_3,0,1,4
2020-07,Group_3,0,0,5
2020-08,Group_3,1,3,3
2020-09,Group_3,1,5,2
2020-10,Group_3,0,2,4
2020-11,Group_3,0,0,4
2020-12,Group_3,0,1,2
2021-01,Group_3,0,1,3
2021-02,Group_3,1,4,2
2021-03,Group_3,0,2,3
2021-04,Group_3,0,2,0
2021-05,Group_3,0,0,4
2021-06,Group_3,0,1,3
2021-07,Group_3,0,2,6
2021-08,Group_3,0,1,2
2021-09,Group_3,0,3,2
2021-10,Group_3,0,1,4
2021-11,Group_3,0,0,2
2021-12,Group_3,0,1,6
2022-01,Group_3,0,0,4
2022-02,Group_3,0,2,6
2022-03,Group_3,0,2,5
2022-04,Group_3,0,3,6
2022-05,Group_3,0,1,4
2022-06,Group_3,0,1,4
2022-07,Group_3,0,0,4
2022-08,Group_3,0,2,6
2022-09,Group_3,0,3,1
2022-10,Group_3,1,0,5
2022-11,Group_3,0,4,4
2022-12,Group_3,0,2,7
2023-01,Group_3,1,3,1
2023-02,Group_3,1,1,4
2023-03,Group_3,0,1,4
2023-04,Group_3,0,3,0
2023-05,Group_3,0,2,2
2023-06,Group_3,0,4,3
2023-07,Group_3,0,0,3
2023-08,Group_3,1,0,0
2023-09,Group_3,0,2,5
2023-10,Group_3,0,2,2
2023-11,Group_3,0,1,1
2023-12,Group_3,1,4,1
2024-01,Group_3,0,3,3
2024-02,Group_3,0,0,6
2024-03,Group_3,0,2,3
2024-04,Group_3,0,2,4
2024-05,Group_3,0,2,5
2024-06,Group_3,0,2,5
2024-07,Group_3,0,0,3
2024-08,Group_3,0,0,7
2024-09,Group_3,0,0,3
2024-10,Group_3,0,3,2
2024-11,Group_3,0,1,3
2024-12,Group_3,0,1,0
2020-01,Group_4,0,3,1
2020-02,Group_4,0,0,3
2020-03,Group_4,0,5,3
2020-04,Group_4,0,1,4
2020-05,Group_4,0,0,4
2020-06,Group_4,0,0,3
2020-07,Group_4,0,3,5
2020-08,Group_4,0,4,5
2020-09,Group_4,0,4,4
2020-10,Group_4,0,3,5
2020-11,Group_4,0,2,5
2020-12,Group_4,0,5,2
2021-01,Group_4,0,1,4
2021-02,Group_4,0,1,3
2021-03,Group_4,0,0,2
2021-04,Group_4,0,1,8
2021-05,Group_4,0,0,5
2021-06,Group_4,1,2,4
2021-07,Group_4,0,1,4
2021-08,Group_4,0,1,0
2021-09,Group_4,0,3,5
2021-10,Group_4,0,0,1
2021-11,Group_4,1,0,8
2021-12,Group_4,0,3,3
2022-01,Group_4,1,0,2
2022-02,Group_4,0,4,6
2022-03,Group_4,0,2,2
2022-04,Group_4,1,1,2
2022-05,Group_4,1,2,3
2022-06,Group_4,0,2,3
2022-07,Group_4,0,0,4
2022-08,Group_4,0,1,1
2022-09,Group_4,1,3,1
2022-10,Group_4,0,1,4
2022-11,Group_4,1,0,3
2022-12,Group_4,0,2,1
2023-01,Group_4,0,1,6
2023-02,Group_4,0,4,5
2023-03,Group_4,0,3,6
2023-04,Group_4,0,2,4
2023-05,Group_4,0,1,4
2023-06,Group_4,0,1,3
2023-07,Group_4,0,1,1
2023-08,Group_4,1,2,0
2023-09,Group_4,0,2,4
2023-10,Group_4,0,3,0
2023-11,Group_4,0,0,4
2023-12,Group_4,0,3,1
2024-01,Group_4,0,2,2
2024-02,Group_4,0,1,4
2024-03,Group_4,0,1,8
2024-04,Group_4,0,2,6
2024-05,Group_4,0,2,4
2024-06,Group_4,0,2,1
2024-07,Group_4,0,0,4
2024-08,Group_4,0,1,4
2024-09,Group_4,0,2,6
2024-10,Group_4,0,1,5
2024-11,Group_4,0,3,5
2024-12,Group_4,0,1,6
2020-01,Group_5,0,2,1
2020-02,Group_5,0,0,1
2020-03,Group_5,0,0,7
2020-04,Group_5,0,1,1
2020-05,Group_5,0,2,2
2020-06,Group_5,0,0,8
2020-07,Group_5,0,2,6
2020-08,Group_5,0,0,0
2020-09,Group_5,0,5,5
2020-10,Group_5,0,2,5
2020-11,Group_5,1,1,4
2020-12,Group_5,1,0,3
2021-01,Group_5,0,0,2
2021-02,Group_5,0,2,6
2021-03,Group_5,0,4,5
2021-04,Group_5,0,0,3
2021-05,Group_5,0,0,5
2021-06,Group_5,0,1,4
2021-07,Group_5,0,4,3
2021-08,Group_5,0,2,3
2021-09,Group_5,1,3,4
2021-10,Group_5,0,0,2
2021-11,Group_5,0,3,3
2021-12,Group_5,1,0,2
2022-01,Group_5,0,3,2
2022-02,Group_5,0,0,4
2022-03,Group_5,0,5,1
2022-04,Group_5,0,2,4
2022-05,Group_5,0,3,7
2022-06,Group_5,0,1,1
2022-07,Group_5,0,2,3
2022-08,Group_5,0,0,7
2022-09,Group_5,0,3,6
2022-10,Group_5,1,2,7
2022-11,Group_5,0,0,2
2022-12,Group_5,0,2,2
2023-01,Group_5,0,1,5
2023-02,Group_5,0,2,5
2023-03,Group_5,0,0,1
2023-04,Group_5,0,4,4
2023-05,Group_5,0,2,2
2023-06,Group_5,1,2,2
2023-07,Group_5,0,0,4
2023-08,Group_5,0,0,6
2023-09,Group_5,0,1,1
2023-10,Group_5,0,3,4
2023-11,Group_5,0,0,4
2023-12,Group_5,0,2,3
2024-01,Group_5,0,0,2
2024-02,Group_5,0,0,5
2024-03,Group_5,0,5,1
2024-04,Group_5,0,1,5
2024-05,Group_5,1,1,4
2024-06,Group_5,1,2,3
2024-07,Group_5,0,2,5
2024-08,Group_5,0,1,2
2024-09,Group_5,0,0,6
2024-10,Group_5,1,3,4
2024-11,Group_5,0,5,3
2024-12,Group_5,0,2,1
2020-01,Group_6,0,1,2
2020-02,Group_6,0,2,5
2020-03,Group_6,1,0,2
2020-04,Group_6,0,0,3
2020-05,Group_6,0,2,1
2020-06,Group_6,0,1,6
2020-07,Group_6,0,1,3
2020-08,Group_6,0,1,3
2020-09,Group_6,0,2,2
2020-10,Group_6,1,2,6
2020-11,Group_6,0,2,8
2020-12,Group_6,0,0,3
2021-01,Group_6,0,3,3
2021-02,Group_6,0,1,0
2021-03,Group_6,0,3,2
2021-04,Group_6,0,0,4
2021-05,Group_6,0,0,3
2021-06,Group_6,0,3,3
2021-07,Group_6,0,0,3
2021-08,Group_6,0,1,7
2021-09,Group_6,0,0,0
2021-10,Group_6,0,0,6
2021-11,Group_6,0,0,3
2021-12,Group_6,0,5,2
2022-01,Group_6,0,2,5
2022-02,Group_6,0,2,2
2022-03,Group_6,0,2,7
2022-04,Group_6,0,1,4
2022-05,Group_6,0,0,6
2022-06,Group_6,0,3,2
2022-07,Group_6,0,1,3
2022-08,Group_6,0,3,5
2022-09,Group_6,0,2,6
2022-10,Group_6,0,1,3
2022-11,Group_6,0,2,6
2022-12,Group_6,0,1,5
2023-01,Group_6,1,4,7
2023-02,Group_6,0,2,6
2023-03,Group_6,0,2,3
2023-04,Group_6,0,0,0
2023-05,Group_6,0,2,4
2023-06,Group_6,0,1,3
2023-07,Group_6,0,0,5
2023-08,Group_6,0,1,4
2023-09,Group_6,0,3,3
2023-10,Group_6,0,2,6
2023-11,Group_6,0,2,4
2023-12,Group_6,1,2,2
2024-01,Group_6,0,2,1
2024-02,Group_6,0,2,7
2024-03,Group_6,0,0,4
2024-04,Group_6,0,3,4
2024-05,Group_6,0,1,4
2024-06,Group_6,0,1,2
2024-07,Group_6,0,2,1
2024-08,Group_6,0,0,4
2024-09,Group_6,0,2,6
2024-10,Group_6,0,0,5
2024-11,Group_6,1,0,1
2024-12,Group_6,0,3,3
2020-01,Group_7,1,0,0
2020-02,Group_7,0,2,5
2020-03,Group_7,0,4,2
2020-04,Group_7,0,0,6
2020-05,Group_7,0,2,2
2020-06,Group_7,0,1,4
2020-07,Group_7,0,4,7
2020-08,Group_7,0,3,5
2020-09,Group_7,0,1,6
2020-10,Group_7,0,1,3
2020-11,Group_7,0,3,5
2020-12,Group_7,0,0,3
2021-01,Group_7,0,0,3
2021-02,Group_7,0,4,5
2021-03,Group_7,1,2,5
2021-04,Group_7,0,3,5
2021-05,Group_7,0,3,3
2021-06,Group_7,0,4,7
2021-07,Group_7,0,0,1
2021-08,Group_7,0,2,0
2021-09,Group_7,0,3,3
2021-10,Group_7,0,2,2
2021-11,Group_7,0,0,3
2021-12,Group_7,0,1,7
2022-01,Group_7,0,3,5
2022-02,Group_7,0,0,4
2022-03,Group_7,0,2,4
2022-04,Group_7,0,1,3
2022-05,Group_7,0,2,3
2022-06,Group_7,0,3,2
2022-07,Group_7,0,1,3
2022-08,Group_7,0,0,5
2022-09,Group_7,0,2,4
2022-10,Group_7,0,0,2
2022-11,Group_7,0,0,5
2022-12,Group_7,0,2,3
2023-01,Group_7,0,0,3
2023-02,Group_7,0,0,2
2023-03,Group_7,0,3,9
2023-04,Group_7,0,2,5
2023-05,Group_7,0,2,7
2023-06,Group_7,0,0,0
2023-07,Group_7,0,1,8
2023-08,Group_7,0,2,8
2023-09,Group_7,0,4,4
2023-10,Group_7,0,1,2
2023-11,Group_7,0,3,2
2023-12,Group_7,0,2,3
2024-01,Group_7,0,1,5
2024-02,Group_7,0,3,3
2024-03,Group_7,0,0,3
2024-04,Group_7,0,1,6
2024-05,Group_7,0,0,4
2024-06,Group_7,0,4,6
2024-07,Group_7,0,3,3
2024-08,Group_7,0,2,2
2024-09,Group_7,0,3,3
2024-10,Group_7,1,1,3
2024-11,Group_7,0,2,5
2024-12,Group_7,0,5,1
2020-01,Group_8,0,2,4
2020-02,Group_8,0,1,4
2020-03,Group_8,1,3,6
2020-04,Group_8,0,1,5
2020-05,Group_8,0,2,3
2020-06,Group_8,0,2,4
2020-07,Group_8,0,0,5
2020-08,Group_8,0,2,6
2020-09,Group_8,0,1,0
2020-10,Group_8,0,0,2
2020-11,Group_8,0,1,5
2020-12,Group_8,0,3,5
2021-01,Group_8,0,1,3
2021-02,Group_8,0,4,3
2021-03,Group_8,0,0,6
2021-04,Group_8,0,2,3
2021-05,Group_8,0,2,2
2021-06,Group_8,0,1,4
2021-07,Group_8,0,1,5
2021-08,Group_8,0,3,1
2021-09,Group_8,0,0,4
2021-10,Group_8,0,2,4
2021-11,Group_8,0,3,5
2021-12,Group_8,0,2,3
2022-01,Group_8,0,0,4
2022-02,Group_8,0,3,3
2022-03,Group_8,0,2,3
2022-04,Group_8,0,1,3
2022-05,Group_8,0,1,4
2022-06,Group_8,0,2,3
2022-07,Group_8,0,3,2
2022-08,Group_8,0,2,7
2022-09,Group_8,0,0,3
2022-10,Group_8,0,0,1
2022-11,Group_8,0,2,5
2022-12,Group_8,0,1,3
2023-01,Group_8,0,2,3
2023-02,Group_8,1,2,6
2023-03,Group_8,0,2,6
2023-04,Group_8,0,3,5
2023-05,Group_8,0,2,9
2023-06,Group_8,0,1,0
2023-07,Group_8,0,3,4
2023-08,Group_8,0,4,6
2023-09,Group_8,0,0,5
2023-10,Group_8,0,1,2
2023-11,Group_8,0,2,4
2023-12,Group_8,0,2,7
2024-01,Group_8,0,1,3
2024-02,Group_8,0,1,3
2024-03,Group_8,0,1,0
2024-04,Group_8,0,0,5
2024-05,Group_8,0,1,4
2024-06,Group_8,0,1,2
2024-07,Group_8,0,2,9
2024-08,Group_8,0,1,5
2024-09,Group_8,0,0,4
2024-10,Group_8,0,3,4
2024-11,Group_8,0,1,2
2024-12,Group_8,0,0,0
