Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Purity_Output (%)
28.94146785,38.31540947,0,3,1,18.88673968,84.10863517
56.38263219,16.77431875,0,5,1,9.120691619,87.15365322
22.55808542,34.03805265,0,3,1,1.579552523,76.78149506
52.6509355,29.66285672,0,4,1,0,83.54548281
52.62799546,37.56740938,1,5,1,18.89706978,88.02472322
53.49878385,24.95760885,0,2,1,1.783803882,84.33469035
14.82426024,21.26759537,0,6,1,0,85.07801908
45.65640594,28.45149306,1,6,1,4.147802192,92.05800926
47.03782357,30.12176044,0,5,1,0,84.30331978
29.84758698,23.77574604,0,5,1,13.02629682,78.74985571
9.478123185,26.1479456,0,6,1,2.577799584,89.54014693
13.79909393,18.27475169,0,3,1,22.27014856,83.4779394
47.86548778,30.12837158,0,3,1,6.754142283,89.04816263
23.23777691,27.57172468,0,5,1,0,84.76420525
40.40749609,15.73187058,1,5,1,0,88.0012494
55.22266425,13.45760596,1,2,1,13.2103656,91.25817601
22.37221457,16.70757133,0,6,1,7.805613526,86.22120436
44.15268848,30.83716913,0,4,1,0,82.81442806
21.87970409,36.07441,1,4,1,0,84.53163703
50.98030407,25.67769851,0,6,1,15.87277675,76.090638
8.575516857,10.16637112,1,6,1,0,77.72853179
23.33475049,30.31380042,0,1,1,0,82.63000429
62.23995275,27.83621242,1,6,1,13.40798843,87.67514389
37.16032149,29.04372153,1,3,1,6.638319525,83.49983207
54.79891196,17.2540729,1,3,1,0,91.90702707
37.12901305,23.6821828,0,4,1,0.323874225,78.8868925
51.33963602,5.141633842,0,5,1,5.593208016,83.76887736
26.07785826,39.70341333,1,4,1,26.7814019,79.55604344
49.79530795,28.91306003,0,1,1,14.23139929,91.31600405
42.64474003,32.62817946,0,2,1,12.53863954,80.07258761
9.552711658,26.02041445,0,5,0,3.152421684,79.08726547
47.42856032,30.39974234,0,1,1,9.386365822,83.42622687
22.30612454,36.27464503,1,1,1,7.994989664,91.66755015
28.23310021,31.70892124,1,2,1,11.29698865,79.33312439
15.99032945,13.18147521,1,1,1,16.40501143,78.31573882
58.98204572,42.06755114,0,4,1,9.254620512,91.84741527
41.38846055,41.70620393,0,5,1,5.676581832,83.55292793
35.15880263,39.69722219,1,1,1,11.14343573,87.59713656
31.51941334,43.10975598,0,2,1,4.102502792,85.44309123
28.71560735,13.41382377,1,6,1,7.942665017,87.44161859
36.78758272,37.77350389,0,6,1,12.08261302,83.73046761
20.53107593,19.38486977,0,1,1,4.536137461,87.04032398
36.5126713,28.81308521,0,4,1,0,89.33865576
13.7234526,31.6315114,0,2,1,15.25309206,85.73222379
23.17972681,40.99678903,1,1,1,13.5076273,77.77240471
49.05053813,45.90447766,0,3,0,4.799150012,83.90105022
40.37322838,34.03346786,0,1,1,0,85.09971813
2.607229262,37.14188448,0,2,1,31.85987869,87.88324751
27.74145287,38.15080116,0,5,1,0,84.03376737
43.51454476,20.4204231,1,3,0,20.61186981,81.58651188
6.219591501,23.86055943,1,4,1,17.78995724,90.99212814
32.11184909,40.3175528,1,2,1,0,94.9863536
24.05564015,21.67802796,1,5,1,3.202006583,80.34745352
35.48513121,28.7981624,1,5,1,1.142303701,84.12011685
44.77514746,45.36575111,0,1,1,16.82685639,83.8484552
20.5641027,18.87060713,0,6,1,0,81.09978556
29.61185041,35.3842956,0,6,1,0,84.40705066
40.36720727,25.88842656,0,4,1,3.284078589,78.48952088
30.95871275,37.85373407,1,6,1,6.789536417,86.22664828
38.52921059,34.56297188,0,1,1,16.4212792,84.96793562
7.99366006,36.36938592,0,2,1,7.413281914,87.91362419
46.7869279,24.46399287,0,3,1,30.45374178,84.98304394
62.48955043,28.47852283,1,3,1,2.209453374,92.08064272
17.73602835,33.64542812,0,1,1,0,77.1061386
47.97692672,22.87900166,1,2,1,1.529641625,77.74768187
72.87671432,28.01563142,1,5,1,35.3795102,91.34865938
21.5082233,31.58126229,0,5,1,5.779608405,86.85648207
45.98505791,24.16413544,0,2,1,0,84.60589072
21.71071934,32.49906486,0,1,1,1.68206407,82.36780791
28.01123853,14.9656992,0,4,1,17.45682822,86.61302869
55.79071025,34.08788635,0,1,1,1.312873292,83.94352063
37.44612183,36.15320416,1,3,1,0,90.23349264
32.20066056,39.17683079,0,3,1,3.792555296,76.32343652
55.00211697,36.80435374,0,2,1,9.293545804,83.57386357
37.69091234,39.14618077,1,6,1,3.49055828,81.38294963
13.07159512,36.14534198,1,5,1,10.89154322,80.64946294
3.277601156,10.3416659,0,4,1,1.27192504,85.55521107
43.06746816,18.2247446,1,4,1,19.55763123,84.43269021
24.00783158,27.95617684,0,6,1,0,75.56134873
44.75708212,25.75183464,0,6,1,0,77.25409324
42.48339389,35.28983472,1,1,1,1.607591292,89.21076742
30.2374571,28.47379207,0,1,1,10.99884468,87.92235073
14.74518021,10.65812599,0,2,1,9.966886994,81.71660931
21.87491013,13.99621789,1,1,1,20.44080827,90.26448519
12.17298644,25.22701241,0,4,1,8.487757368,86.2424583
23.66181207,44.04398795,1,3,1,7.013223435,86.8876416
58.15108719,39.4043486,1,4,1,8.278948481,96.94083993
26.9336229,15.36101132,0,6,1,0,90.65801939
26.41713308,17.87263785,0,1,1,2.43243027,91.24964517
54.75265842,30.90034065,1,1,1,0,83.63282512
37.50400906,23.96589471,0,3,1,14.18297482,88.90614908
21.09472035,33.92339132,1,6,1,0,80.56055973
16.9239424,10.00910168,1,2,1,7.125016223,87.37208887
38.22393111,28.58096928,0,5,1,5.642017065,90.6892621
43.04579592,39.55000255,1,2,1,0,87.66417322
57.48705192,35.77455819,1,2,1,0,84.68638194
22.33019466,33.3085952,0,2,1,20.88605017,88.6559416
27.85629703,33.79532932,1,4,1,0,82.59735833
28.90634935,18.31757591,1,4,1,0,83.8569841
15.75314695,11.03173569,1,4,1,0,80.98975926
12.34452507,30.17311894,0,3,1,0,89.24396884
29.25505814,8.481837216,0,3,1,19.87972235,83.74388327
40.28430575,33.77836373,0,1,1,0,80.38966787
20.31362574,9.649270191,0,4,1,2.382561368,76.20699181
12.14885619,34.12988909,0,4,1,12.05794312,82.62825133
43.64018709,27.75637118,1,4,1,2.201910014,86.6891167
23.09383925,40.73558165,1,5,1,7.380794457,88.85529333
17.67106352,40.20786023,1,4,1,22.6425441,84.0632839
37.5245395,31.47884974,1,2,1,6.167162832,79.61373463
26.48191147,36.94345938,0,3,1,0,86.59405554
17.59490627,14.38013755,1,4,1,0.187506455,84.83856979
59.010167,10.55676339,1,5,1,14.19266618,77.22825517
48.00255187,34.36520467,0,4,1,10.09630297,95.99221817
43.1270789,41.82210056,0,2,1,1.707692455,79.02205019
38.51106834,7.830247616,0,6,1,1.918491331,89.62962721
60.37118848,32.66261687,0,1,1,9.634542957,81.78533475
9.627795993,13.93253604,1,2,1,0,80.49856384
52.31222864,22.2690369,0,4,1,6.350989941,75.4251437
39.09480975,36.15001445,0,6,1,5.421222022,81.48480642
24.67382257,30.17725315,0,2,1,0,90.28840837
46.7173104,8.502814895,0,1,1,0,91.12557126
29.83591434,46.57336355,0,3,1,0.92773339,88.12106835
32.2411741,38.03486361,0,1,1,4.726888297,76.45503446
43.27271133,27.37403581,0,3,1,13.12732856,89.5239946
23.23420095,16.5475911,0,6,1,21.22484016,80.17632602
70.8094255,22.26757079,1,4,1,5.466085399,90.2661346
20.63047565,27.26501951,0,6,1,16.2977452,85.01499359
18.85113897,17.92161303,0,1,1,13.37227577,84.50536745
39.96566234,13.74069681,1,4,1,1.633756857,85.65973544
22.1517201,19.07956144,0,3,1,0,89.27491419
25.27351967,22.00270124,1,5,1,7.869314249,89.69927971
31.09067921,21.59152962,0,3,1,0,85.65894543
23.54994544,19.86259084,1,4,1,0,87.1062922
28.04730344,47.22917611,1,1,1,17.6802721,89.56710808
28.67018359,38.11840289,0,5,1,0,86.47085234
23.89499121,29.2355114,0,6,1,1.338418647,86.11326871
19.05737298,39.68584039,0,6,1,6.302267758,88.12131162
49.77535386,31.47023625,0,2,1,28.62636519,87.89007922
41.64110319,27.96238948,1,3,1,3.114486164,86.78372713
35.01055702,19.0840053,0,6,1,0,80.22838363
21.46940771,31.60263816,0,4,1,7.088328858,83.07709038
22.99313052,25.62661846,0,3,1,0,90.22329274
40.90133659,28.42158498,1,6,1,13.08749918,85.90253828
55.32378524,14.2479357,0,6,1,16.41989792,77.393864
20.14167359,38.64450709,0,3,1,3.444348729,86.04430667
42.06240714,10.08623603,1,4,1,0,84.85545815
49.50923554,35.83674575,1,3,1,5.605686753,81.07336519
42.67815456,29.37313228,0,5,1,11.61234686,87.27768163
21.66521722,29.69637563,0,1,1,0,69.26859318
9.527320714,42.14429622,0,3,1,1.951056861,81.33549748
20.9758841,40.49950319,0,4,1,0,90.52061624
32.5578708,21.77443624,0,6,1,1.248329089,82.40552331
39.73565188,23.97363668,0,6,1,10.4374634,94.72721172
41.3115172,36.75929823,0,1,1,3.11143617,83.71013004
23.9971282,12.5965843,1,5,0,20.02111357,88.22951373
1.908336349,20.42618995,1,4,1,7.106009472,92.28851759
37.08687807,30.38010819,1,5,1,16.24753646,89.45043763
10.98996175,23.11484628,0,6,1,6.344806138,89.92753674
38.84340428,33.10032987,0,1,1,2.248263923,97.31670235
41.56770627,5.894059247,1,3,1,9.644579894,84.03190111
40.55680873,18.38681861,0,3,1,16.55872799,83.12152161
34.99386881,23.44604832,0,4,1,8.152550752,78.70290143
29.39868654,27.88437732,0,1,1,26.39738653,85.38503623
26.68743016,34.61007175,0,3,1,0,80.15028021
49.93303774,10.499105,0,3,1,0.629561185,88.8816368
65.80258004,7.322094845,1,2,1,0.883898142,79.44703572
18.17312011,31.57059835,0,2,1,1.396232729,76.33833633
5.779208425,59.0090719,0,5,1,14.40908307,85.17091497
44.54356528,27.0113571,1,4,1,6.624088524,91.46561147
22.80506455,22.52596126,0,6,1,2.246191181,76.70593559
48.70294831,20.61019966,0,4,1,7.035422823,83.14035027
25.7810246,35.08835916,0,2,1,4.443444321,82.1195457
22.91908053,13.19249208,1,1,1,1.811493151,87.91656403
31.87930402,33.25316842,0,3,1,11.08053738,84.54876506
1,10.21763292,0,5,1,9.431879679,88.8570421
63.18547746,30.68603615,1,4,1,13.98667678,88.88674052
43.0611768,23.46928858,1,6,1,6.670198595,78.44643991
30.65181496,43.43604533,0,5,1,11.32290836,86.0864732
37.99119139,42.17536702,0,1,0,18.03120258,86.06792119
49.06137729,28.32615253,1,1,1,4.740763462,84.59682123
1,36.86108746,0,4,1,0,86.88259731
43.04644915,33.33142642,1,2,1,17.2349847,81.24175217
43.22079698,39.08503223,0,6,1,24.85352258,82.95473543
70.70877999,24.26590253,1,1,1,6.838154273,78.20806308
27.68381718,25.91013497,1,4,0,8.568171994,89.8823397
43.07829248,16.09685699,0,2,1,10.02941525,89.56266037
48.02493655,26.46991228,0,5,1,12.63196817,94.15966239
33.81253438,35.95495385,0,3,1,12.59262664,81.23062517
73.64117559,37.41550328,0,6,1,2.748797924,83.76815306
31.54342215,28.79338967,0,6,1,0,90.59291907
31.44277778,2.391552295,0,3,1,4.886013804,85.31005857
14.82897856,5.738834588,0,3,1,0,79.05419215
31.10514841,48.04253986,0,5,1,4.420436763,91.32227855
33.81938885,18.54013239,0,1,1,2.626603044,84.19765493
38.77186571,17.57881457,0,5,1,5.345776746,79.33000447
50.63247169,27.05053504,1,3,1,11.55448797,89.98071721
38.3751732,27.25194864,0,2,1,16.25909707,85.09848329
28.78797898,32.92566338,1,6,1,12.4979799,78.77908651
19.97098519,25.61226819,0,1,1,20.52760094,79.22226374
59.33132989,30.55417412,0,2,1,5.177764473,85.18289479
48.57108292,18.53370251,0,2,1,13.8821363,77.02503214
26.47661461,16.1823061,0,5,1,13.91513033,92.20842777
34.84143184,26.00872236,0,4,1,0,78.40656149
56.42643816,12.97695526,0,4,1,3.829854018,84.6720459
45.5693913,38.93943536,0,2,1,25.18715373,86.78419789
41.67092564,29.68125989,1,5,0,0,76.71086732
14.87248955,19.57934524,1,1,1,0,85.14040097
29.73995816,25.63772329,1,3,1,8.487437578,93.30628661
37.15024252,34.27675652,1,2,1,15.69864349,89.85144238
34.92890229,49.883444,1,1,0,0,90.11904394
26.40656762,41.47391622,0,6,1,7.914543159,81.46954768
44.85140296,42.00295583,1,2,1,0,83.3089782
30.34979281,28.24120395,0,2,0,0,94.63898402
46.16949713,29.05664902,1,5,1,18.91938064,80.53201813
24.50846284,20.80412692,0,5,1,9.733722788,83.11067897
20.16307702,21.11428619,0,2,1,7.501647184,85.44322913
14.07650317,25.6608647,1,6,1,4.074398357,86.3356293
58.78711246,29.46890666,1,6,1,9.403269769,88.78808717
31.60033581,21.44375285,0,1,1,0,89.39305305
31.39954604,40.06017286,0,3,1,0,70.38533573
35.39569003,27.14882023,0,3,1,0,86.33433776
49.71988799,24.99535391,0,3,1,0,84.43808972
25.30146674,28.13598023,0,3,1,0,90.96468483
39.11181383,33.91537751,1,5,1,17.09559836,83.43323132
27.49246969,33.1218372,1,6,1,17.36385584,81.03577406
20.61969966,27.64333205,1,3,1,0,85.78026216
43.0388449,33.41523608,1,6,1,3.717466352,89.17162302
30.71380766,25.78385461,1,2,1,0,90.60737148
32.59811657,32.21404359,0,6,1,7.438954459,85.42562659
57.21441973,30.24010632,0,3,1,12.87354474,86.38359129
20.08086586,35.34578537,0,4,1,1.898989863,89.90457495
33.90841997,43.76586482,0,4,1,2.308753126,93.05266078
43.64206892,27.43500094,0,1,1,0,87.34888971
37.96138996,21.54209425,1,5,1,12.15846056,79.31590521
29.23126363,19.74401323,0,2,1,13.83590499,87.67682353
29.84224414,50.96021585,0,2,1,1.336630459,86.37186697
54.58894212,34.6016175,0,5,1,9.189062815,82.02550318
50.05765941,31.81818107,1,2,1,6.336167813,85.06994339
26.8720609,29.31394534,0,5,1,0,84.33805836
21.29184492,36.36554723,0,6,1,1.810287486,81.68997837
30.49949375,27.7244351,0,4,1,0,81.82083499
42.30823093,11.92158829,0,6,1,3.626823133,83.26863366
20.71089115,36.55486675,1,4,1,17.79670908,73.03954148
32.89717866,20.96002524,0,5,1,13.61018542,79.75386042
16.15951217,15.54259695,0,3,1,8.377446673,86.63190466
52.64621341,32.51838004,1,2,0,0,89.90511763
65.26470256,30.71064937,0,1,1,8.294145952,77.70720674
17.22903126,35.10895725,0,4,1,0,77.40918129
45.37309348,20.06182637,1,4,1,0,80.51434569
47.73690004,34.7415618,0,1,1,1.833939255,98.11280156
35.17954709,32.68446999,0,5,1,18.22903002,97.75982414
15.9561483,30.13886223,0,3,1,10.11414497,80.2938149
42.19766635,25.8686462,0,3,1,23.30468404,81.19350047
43.74990397,24.07584196,0,5,1,4.165357528,89.45044902
20.97487002,16.72412989,0,6,1,5.380958456,88.43658164
74.47370422,26.42039979,0,5,1,0,86.06142502
2.821059161,26.23861216,0,6,1,0,84.09410445
19.37906217,30.87718368,1,2,1,4.129875151,82.53188458
12.53500516,12.58138389,0,3,1,0,89.14578671
18.35497592,11.64904819,1,2,1,0,89.64396358
40.96989895,24.2361394,1,4,1,0,81.54420888
16.00444864,8.678560487,0,4,1,0,83.51190923
49.32419665,32.45891561,0,5,1,12.85315621,89.04599716
6.937773228,23.44522903,1,6,1,4.396752425,83.01174334
23.54152815,29.13368851,0,3,1,27.95109392,87.71475408
30.83479835,28.36388552,0,6,1,0,84.66174104
11.01198356,33.2704351,1,2,1,10.69509032,85.25384887
24.23173714,24.47784823,0,1,1,12.09073015,79.70230301
50.53060929,39.7491824,1,4,1,2.981716602,83.94354463
24.36606109,38.96481256,0,4,1,3.045818931,81.93816559
25.55510064,22.14278118,1,2,1,2.874834561,85.57942622
38.19820606,21.41340624,1,2,1,0,84.2703421
27.62830953,33.14248293,0,5,1,32.85553167,97.07424828
28.99975897,9.258643712,1,5,1,0,92.9313738
43.94300081,22.83530644,1,1,1,4.868786706,71.39927413
48.63163354,37.8105443,0,2,1,19.49896646,79.6752619
37.42958098,29.03004466,0,4,1,0,83.56365063
55.27081479,24.15569069,0,6,1,2.737561024,86.16844295
14.71765706,29.75735899,0,2,1,2.104921673,87.42283018
41.14772786,22.98799024,0,3,1,8.9921138,81.36319712
36.69480003,24.16036172,1,1,1,0.572794066,81.48618912
5.555712818,34.39042268,0,3,1,1.000223255,86.78428721
19.74293238,11.07767687,0,4,1,5.45471584,83.19516936
12.74561759,18.53161559,0,4,1,6.804652115,85.48840266
32.53266913,34.610202,0,4,1,0,86.16949661
16.99637701,5.045946729,0,5,1,1.47713436,84.75011455
70.20399396,44.90564617,1,4,1,10.2674769,78.03872045
48.85609681,16.34605195,0,5,1,8.721601789,85.40447978
26.47181835,22.07054255,0,6,1,14.3833575,92.78008836
42.14200315,31.54691433,0,2,1,19.89623526,85.52448535
66.52012259,30.63806086,1,5,1,15.7891061,83.7001111
44.5101262,50.3061874,1,3,1,0.780641801,82.26367966
39.86897263,32.81392667,0,4,1,6.57480083,86.83224174
22.46332517,26.92423433,1,5,1,9.909332558,91.38314404
37.25984721,24.14523848,0,4,1,6.710516841,81.76909985
29.74279053,26.4679485,0,6,1,0,84.90075758
50.66224884,24.50481883,1,5,1,8.331429721,81.76242153
27.82096146,23.87138119,1,1,1,0,77.98580246
44.22477937,40.37308966,0,5,1,4.44803966,86.22083698
30.59634163,36.41032827,1,1,1,0,84.74216966
51.83088182,18.01222205,0,6,1,9.722682381,94.58318237
43.61549056,3.517837606,0,4,1,8.430218585,91.08530359
25.99898454,20.38048726,0,4,1,0,93.18260217
26.57432384,26.83206184,0,4,1,8.64038283,85.4357553
30.81714191,46.54774296,0,5,1,11.07739606,77.58447739
60.07252965,29.3299292,0,5,1,3.239009735,84.16344213
54.04827455,29.309363,1,2,0,15.16305208,87.49474079
45.72783956,15.0661184,0,2,1,18.35096571,86.02888782
37.47221656,40.99122895,0,2,1,3.236777939,91.9134761
47.05107015,31.45844844,0,2,1,9.882411928,85.27093512
27.69738678,19.2160651,1,3,1,5.183555729,86.64288194
44.26564995,29.22258561,0,6,1,9.085580383,95.39065468
34.14136976,30.85415527,0,6,1,13.54902323,81.3182764
46.08433854,34.86380569,0,4,1,4.969416015,83.14188275
26.04620509,26.23946679,0,5,1,27.70330087,88.8448113
43.48745683,32.9745006,1,1,1,17.94375837,88.3182297
40.54974653,39.82407058,0,4,1,0,77.33003336
39.13803674,33.44593465,0,6,1,0.775800724,74.73336852
36.91815531,43.23881029,0,3,1,0,77.83976625
10.18754196,27.33664755,0,4,1,4.987550816,92.26224397
8.63074804,7.401787908,1,3,1,12.49811164,88.17523749
25.65689024,25.23034164,1,1,1,0.102257428,79.10045029
6.996038363,2.45007833,0,4,1,0,78.47609039
28.1422374,15.42673188,1,4,1,6.637378034,83.34935945
33.84005495,29.81949405,0,5,1,35.2780795,79.65721636
42.57743989,34.44018734,0,6,1,20.31060189,77.07592645
41.09487608,30.37614909,0,4,1,10.07514598,81.64270639
33.74017197,43.41291347,0,1,1,4.430905777,87.99932242
39.0335812,27.30695538,1,3,1,17.31009262,81.16589983
