Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Purity_Output (%)
47.07299511,27.87112555,0,2,1,13.03865986,81.8018604
17.15090003,14.39354796,1,3,1,14.63806795,88.32839502
2.286669172,32.45979815,1,1,1,24.67073423,79.0908296
25.73264198,31.09991444,0,5,1,0,77.25927273
20.48534767,22.17646024,1,4,1,5.72908047,80.57949421
29.94505127,31.24803772,0,3,1,0.908135681,79.6898725
46.71192617,30.44295893,1,1,1,5.953879589,85.99615048
33.74114523,15.23601026,0,5,1,0,84.06020915
19.60853711,23.48730503,0,2,1,0,84.2100663
28.42279318,22.61402378,0,6,1,0,80.46910003
13.72135028,35.12407222,0,4,0,0,77.96698831
50.08019772,44.37643682,0,4,1,6.79742381,88.37627723
56.60842549,15.68823702,0,2,1,6.802346627,85.9444558
44.99144481,41.06681925,1,6,1,20.04480316,90.29133818
51.54989559,18.05975285,1,3,1,16.77824485,91.25720918
21.90672605,43.90347225,0,3,1,0,79.11600159
45.32085575,30.64124926,0,2,1,11.65756549,82.99663341
30.51325826,39.57296514,0,6,1,12.19729651,79.90103342
41.59821109,29.51244724,0,4,1,0,83.85442628
23.53427734,32.27496204,0,6,1,0,84.85794735
34.88222916,30.98418442,0,5,1,0.160987938,88.39438908
15.43013393,24.50101133,0,5,1,10.70762156,78.49717103
26.70745298,24.87839023,0,4,1,0,87.45871524
66.23523555,22.28440341,1,6,1,11.70564088,83.55915226
29.36727438,30.43374468,0,5,1,0,80.05221455
19.26420799,38.26090373,0,5,1,0,79.21784945
59.52569067,41.3985627,0,4,1,3.127746149,79.2601253
17.75265623,18.48366711,1,2,1,0.37195323,83.54964629
39.18065049,26.62605789,0,1,1,1.912472604,85.93920527
55.7522454,43.77293398,0,5,1,12.24691571,80.68360771
26.63684605,15.44476727,0,1,1,5.148118961,82.18295614
32.83491835,29.50557369,0,1,1,0,87.55264077
44.1330892,40.17353106,1,5,1,3.50722267,91.42466899
24.2331008,15.31735722,0,3,1,0,84.444128
9.156492455,23.26677506,0,1,1,6.424241355,87.51153258
32.66948102,48.01851251,1,2,1,4.557046713,88.70426627
32.93731508,13.04837239,1,2,1,12.12365779,81.6654487
49.25555045,16.35332597,0,4,1,27.80965687,83.37647975
54.91778867,27.7139333,1,2,1,0,83.28450003
36.00080055,21.00270402,1,5,0,12.83978417,86.52623164
34.67824446,40.54134337,0,4,1,0,79.19610684
45.81414123,32.43904125,0,3,1,3.197765689,95.67275246
14.40296321,19.8114421,1,3,1,13.3857636,84.19678452
23.61263639,21.0261289,0,4,1,0,80.32360559
21.28486939,25.4028984,0,4,1,0,83.88485109
10.2170767,20.52844364,0,2,1,2.940623454,76.56446014
42.21236114,19.16563512,0,3,1,0,85.59687848
36.06461566,24.37122607,0,6,1,5.265593233,80.80057345
27.9859753,19.59559063,0,2,1,5.573488125,95.8817828
51.62492795,35.8907616,0,3,1,0,91.85025614
22.1060987,26.43886384,0,4,1,0,92.37784878
33.65840594,3.294994213,0,6,1,3.127091605,76.75170548
25.60492302,30.48289321,0,5,1,5.132828131,74.15486387
42.0640352,37.92238428,0,6,1,5.63909516,84.51109237
7.369739623,26.93650654,0,1,1,0,84.36710152
32.74638345,50.36571861,0,3,1,6.147048199,86.74754955
23.69979322,28.49526434,0,2,1,0,81.55465789
44.96724255,16.39724159,0,2,1,22.93042936,88.68259257
17.81373516,16.98879286,1,1,1,5.857478976,86.8206835
42.33879418,41.76218033,1,6,1,12.90347861,86.33684471
17.69699589,42.01307538,0,6,0,4.879069576,85.11568752
15.87804882,35.34739838,0,1,1,4.612556368,85.55438613
31.8173587,28.91803065,0,5,1,14.8863653,85.78097444
41.18971974,32.36150401,0,5,1,7.390505495,85.24323236
16.30936116,31.35044028,0,1,1,0,89.23283928
27.60852076,20.8562611,0,6,1,7.63749731,85.11709461
39.69466981,33.35385317,0,4,1,0,92.35948328
46.6947527,17.52894691,0,2,1,0,85.74246363
38.21753951,17.30904749,0,6,1,0,88.6995652
3.684373989,8.287045949,0,4,1,6.933226557,84.66228641
32.79174484,21.38021666,0,4,1,17.17430407,87.52454135
26.54430292,36.08374143,1,3,1,0,87.92485758
31.73766611,31.77398403,0,6,1,7.430171837,77.82341047
35.68125825,33.30268819,0,1,1,1.01534657,77.31421048
15.6762058,25.90633727,0,4,1,12.47869933,86.10999437
26.798582,18.17085437,0,4,1,0,88.42710919
64.28735789,31.15560625,1,4,1,18.45707612,87.4976427
41.64723453,18.24857836,1,4,1,0,80.39383994
27.53881441,9.46715068,0,6,1,5.80702552,82.36896169
37.00905231,20.65524085,0,2,1,0,84.5582653
25.37809597,17.14574548,0,5,1,21.81055651,80.26197559
43.26268847,23.79189737,0,6,1,17.166816,85.72119347
43.82412713,23.16433861,0,1,0,15.32171943,89.72001912
46.78424396,29.01686363,1,2,1,5.230652431,84.86502547
39.95893935,35.90657741,1,3,1,9.158040245,87.16262522
42.11164544,32.90024359,1,2,1,15.61802176,88.48238596
24.5210405,37.42499231,1,3,1,2.057512847,87.65236086
32.8264902,34.45668271,1,6,1,17.282136,86.89449953
42.13184481,27.70318597,0,1,1,0,87.43883405
1,56.40050766,0,5,1,0,87.04076882
43.65648001,32.84079619,0,1,1,6.551953761,77.19094491
25.83311212,50.98686442,0,6,1,2.462625903,92.44904249
48.4892533,42.83885528,1,1,1,15.5254536,93.42530808
32.4256098,17.55435225,0,3,1,0,85.06264389
45.72554761,40.81716929,0,4,1,4.084960868,81.18902643
24.37390394,5.528669812,1,6,1,8.381437458,81.09220461
33.55399905,26.41561169,0,1,1,5.771075512,85.67985527
16.16853499,23.34728185,0,4,1,0.060173923,80.12929771
44.41779309,40.1600593,0,5,1,7.597704196,85.3732307
19.52752475,22.36801721,0,3,1,6.109511697,83.75862733
41.97636295,47.20996429,1,6,1,0,81.43755777
1,27.33010675,0,1,1,0,91.66728342
31.70007861,8.050017729,1,6,1,0,82.79953827
25.00105555,27.29785693,0,4,1,3.168404415,85.30258684
34.57780067,24.96938859,0,4,1,1.177135229,78.10538199
49.71284365,26.03887487,0,1,1,2.792217762,94.14566662
24.70881433,34.71095532,1,2,1,4.550145527,94.17762942
16.62011193,23.30534246,0,3,1,12.97007864,82.86611402
53.23470273,28.37000054,0,1,1,7.863774178,82.71223741
47.45206669,25.30937725,1,1,1,4.524647979,91.54458267
36.79448866,25.09237574,1,1,1,1.61021449,77.31966877
33.25911516,21.03303041,1,4,1,0,87.67535424
25.4036537,26.3651264,0,4,1,4.013355893,90.7323018
39.19059081,34.62430889,1,6,1,0,82.70363057
41.59772942,20.31443216,1,3,1,34.92987532,89.29284021
42.82910108,41.78953644,0,5,1,11.7827694,79.44360508
43.01429123,22.07400839,0,5,1,0,77.91791997
33.09311983,29.43858288,0,1,1,13.59092483,82.86295909
46.82741498,25.03330893,0,2,1,4.253198246,82.06889879
47.96385951,28.48853415,0,6,1,4.943639687,83.27924296
38.78121071,37.2098993,0,2,1,11.89201915,79.51278766
25.27323546,25.53800645,0,2,1,0.996046595,88.19917652
45.0122435,36.71306075,0,3,1,3.935369487,89.81578829
33.6783554,24.76700059,1,4,1,14.98834346,89.11034513
9.170513611,28.02293618,0,2,1,7.23428639,86.58069739
22.5314805,28.60955102,0,1,1,10.70807563,91.11648811
29.88809324,21.50772624,1,2,1,8.655998385,90.14078873
30.44194057,29.13034692,1,6,1,9.785167907,89.38997067
36.453618,29.39207655,0,2,1,6.567475652,84.09339533
34.00861682,24.4621357,1,5,1,3.625585042,80.27648921
25.92116452,46.34003376,1,6,1,6.200937192,79.41738761
16.08793419,17.58268266,0,3,1,3.703877394,93.11496257
6.937822686,32.82965662,1,6,1,0,84.02698042
58.8659792,37.3256365,0,4,1,27.64065401,77.65187915
30.88595928,15.09218493,1,3,1,0,82.79276694
42.16192137,25.47933395,1,4,1,15.72874932,78.83323895
49.23768025,34.21910182,0,6,1,7.621491932,81.72629519
24.653168,10.36874571,1,5,1,7.32388813,87.73701827
35.3133882,28.75659079,0,4,1,11.29196537,86.05792631
25.86166405,37.80900206,1,5,1,0.91384338,86.07840115
21.88886743,22.81245893,0,2,1,6.265252232,76.86671202
56.62793796,8.687248948,0,6,1,9.478764797,82.25469909
30.44593007,31.01648362,0,3,1,0,85.25394723
11.24201778,38.75588828,1,6,1,3.055312446,85.90754868
32.41568192,31.99174628,1,3,1,10.94369075,85.9861948
23.79076884,34.08091572,0,6,1,0,91.80668757
37.9607175,16.05020687,0,3,1,8.653908202,84.25667153
27.05684253,23.09012771,1,1,1,0,83.71902526
1,36.95334198,0,1,1,5.466518383,81.8067237
14.44321858,26.51592529,1,4,1,0,90.18595212
42.08656797,33.76624535,0,1,1,9.143521625,88.87800207
32.37217106,29.83412537,1,1,1,0,82.93005195
30.30348933,26.56470459,1,4,1,0,87.78063875
43.85036915,20.43934705,0,6,1,3.870657447,76.65033054
30.10869606,30.82386411,0,6,1,14.23848236,91.89231982
37.54359994,23.50084917,0,1,1,5.349287651,86.89094389
1.635175041,29.74362419,0,5,1,2.220628393,87.86606381
10.89805579,15.1790794,1,4,1,6.145346243,89.64073887
54.80492687,16.63690844,0,3,1,7.163031881,90.48232796
29.64440903,25.83179298,0,1,1,5.554485067,88.42957285
42.42456406,46.59813595,1,6,1,1.497521109,87.69821577
60.91844979,25.53328271,0,3,1,15.28648244,90.28372296
53.35814193,25.73168946,0,1,1,12.07752853,94.65854256
24.35500502,42.70220036,0,4,1,8.019660872,79.75131247
17.76538218,38.94843484,1,2,1,0,92.03677128
18.04550533,38.61923419,0,3,1,1.997163211,88.54716525
48.74838365,4.733009255,0,1,1,0,82.5261044
12.9633943,37.8716597,0,3,1,14.71313469,83.70740793
32.7036371,21.15805704,0,2,1,16.98476139,89.50618009
66.35268477,31.86598874,0,4,1,10.6845089,74.10659258
38.30428115,27.09483126,1,3,1,5.004403206,98.62471397
65.1829905,23.28396644,0,2,1,20.73523783,83.00083674
40.59607971,24.2944031,0,4,1,21.20079082,83.91044891
14.76286617,39.51452596,0,4,1,0,76.0065596
46.55393035,20.93925247,1,6,1,27.45377549,76.90823694
44.72928687,34.19788406,1,2,1,0,95.42391254
19.7836556,32.42876409,1,1,1,1.971252416,90.03080347
40.16959342,24.93038226,1,1,1,10.68672665,87.25048891
35.25606453,26.23491543,1,6,1,16.65018901,85.57056532
32.19341774,39.83417864,1,1,1,0,84.33302906
42.33040756,41.31038907,0,2,1,40.91577566,86.96634704
40.728735,28.77956559,1,3,1,2.419849156,92.76511045
54.72194306,19.59883508,1,6,1,0,90.41101227
25.79289521,24.12483691,0,2,1,1.283774537,90.13299275
60.03584131,19.51242731,0,4,1,7.395278244,79.90535552
38.80215848,13.26554578,0,1,1,8.954065866,84.6165871
44.33966471,29.49813394,0,2,1,6.107056795,76.0517582
17.59415591,26.26124946,0,4,1,17.05315821,75.34009648
20.59342531,32.71015541,0,2,1,9.420856257,82.93236328
42.59686146,32.8019125,1,4,1,0,79.2497904
29.99378445,33.83972492,1,3,1,0.22658924,85.44868696
34.22332228,24.58489212,1,6,1,0,84.23745428
23.55196606,23.33411336,1,1,1,12.68368116,84.40326738
32.88181358,23.76325734,0,5,1,18.42384943,82.98595801
44.33132172,31.8574319,1,4,1,27.01313972,81.42144431
49.37925181,41.71946082,0,5,1,13.83595883,81.58228949
42.64764661,13.85392759,0,3,1,7.533792706,93.68449702
42.15353093,28.56872262,1,2,1,10.28527959,99.29022906
42.59363097,46.12546917,1,4,1,0,79.73361323
41.4050993,25.68820116,0,1,1,2.999544134,85.34039324
26.18708114,46.0744657,0,6,1,11.69157925,87.07208186
28.76384477,19.92037589,0,4,1,0,89.56577406
30.80611562,26.45830901,0,3,1,0,89.8041305
31.00606426,20.70434297,0,6,1,4.608969697,85.71259636
11.44372863,43.92227003,0,2,1,0.224210739,82.60952767
42.31851104,13.68844383,1,5,1,4.791129793,78.27270794
42.94948865,23.26522676,0,1,1,4.80201408,84.73696945
49.74124588,22.02061028,0,1,1,5.315371893,75.6543822
8.5464954,13.52993678,0,5,1,15.29870609,89.19712369
22.65534269,48.50066517,0,4,1,0,87.65152313
47.01002816,23.26027773,0,2,1,2.051352073,86.52036627
33.15406733,11.14346359,1,5,1,5.219572244,92.61288713
47.0249011,35.56779293,0,4,1,0,81.3607958
36.6375537,35.59655095,1,4,1,13.69187421,79.19660402
19.07121067,17.5704632,0,5,1,0,85.03321825
53.46694766,27.1287214,1,1,1,14.36441465,91.71965241
53.73219996,46.06338663,0,5,1,10.4898839,85.05092548
25.63495887,35.55938158,0,4,1,0,74.90583442
33.34075577,15.26499466,0,2,1,15.87271886,86.62491086
35.53442906,33.33202366,1,3,1,4.050593976,87.98940223
53.58640487,24.75319088,1,4,1,22.5750495,86.64290601
27.06560293,22.91574278,0,1,1,0,78.79804523
30.93010081,24.99391451,1,5,1,11.05128787,86.6946994
25.65193583,19.94710829,1,2,1,0,80.07325477
18.84351735,41.97348305,0,5,1,13.02365971,84.4911097
66.44364533,31.77867493,0,4,1,19.12905279,84.52347636
32.63042686,12.54552094,0,6,1,19.17757184,84.31648983
25.52573604,33.2024845,1,3,1,0,84.77588103
48.1739093,6.443282994,0,4,1,1.772657162,84.42819845
46.35474631,36.79517834,0,5,1,1.451280132,84.34492927
34.26169185,21.62583592,0,6,1,10.27269018,85.19310939
2.102593674,29.53131224,0,2,1,0,75.9053111
69.29265572,14.0259811,0,4,1,3.362265731,82.20227125
71.0560951,35.53734616,1,5,1,5.786932375,89.2366595
30.95093796,34.88687009,0,4,1,8.365672868,91.77074847
58.50773623,27.46535654,1,1,1,5.170641595,91.21430263
26.02358642,22.32852504,1,1,1,11.68559324,80.23700817
48.51971578,34.45037271,1,3,1,0,85.16923794
13.85851877,32.83198061,1,6,1,13.96161295,79.76145001
39.68728954,30.88551211,0,1,1,28.34025467,85.06305968
45.17506318,42.93079425,0,6,1,0,88.77534368
18.25024511,30.25999024,0,4,1,7.5271213,87.59404813
44.34586082,26.59486175,0,1,1,0,85.57951671
34.37057459,17.79131594,0,4,1,3.432237773,88.42861115
29.55260899,44.082218,0,1,1,0,91.28691422
20.41071973,37.26257248,1,5,1,0,85.86103882
13.71911259,40.31205888,0,3,1,5.139306969,91.68062519
18.51993209,55.652293,0,3,1,0,89.11073181
36.405738,36.29184234,0,3,1,15.68797982,95.53648255
22.88761973,17.6507715,0,6,1,0,86.85811102
34.52827957,45.02630544,1,5,1,5.340566905,95.44744088
21.91139339,36.02734282,0,6,1,0,85.69319197
27.5704063,26.18594633,0,6,1,0.801118147,86.0306056
21.22778791,27.67511312,1,4,1,9.788431626,91.42383838
14.3255986,35.2907284,0,5,1,17.37376556,93.92074397
20.62496155,8.085220173,0,5,1,8.827595228,84.68145558
39.59036699,29.3590656,0,1,1,15.8835577,93.41226492
21.16780588,25.18970407,0,1,1,1.226764872,81.72732619
21.49323853,21.35803361,0,1,1,2.326400721,84.07841058
36.14562417,42.74020369,1,3,1,0.056042777,76.35984872
32.60705534,16.33268505,0,5,1,4.974509064,87.08719472
1,3.151688774,1,1,1,3.797872137,76.63127262
51.590194,33.08381131,0,4,1,0,92.66730613
44.77213327,32.87604594,1,2,1,0,83.44752707
51.63002448,9.814666934,1,4,1,0,92.05281512
15.89230245,20.56542579,0,6,1,0,79.95611688
49.14088339,22.78617733,0,6,1,0,86.55235097
34.27330189,42.84953625,0,4,1,3.077744368,80.05108786
16.1125654,23.35307148,1,3,1,13.20940762,92.72286481
25.09288356,38.02166776,0,4,0,11.79562325,82.22266832
26.27494766,10.74452344,0,4,1,2.178499566,85.87173578
20.43375148,28.71420901,0,5,1,0,89.18994544
30.27523676,22.18598816,0,3,1,19.54972955,85.71223623
1,7.901183214,0,3,1,18.23891795,86.69127201
60.59928587,43.31914941,0,4,1,0,87.4813069
34.93526557,18.14177523,1,1,1,11.14685365,80.28633034
23.89971491,14.76117702,1,6,1,5.667064837,80.41787293
22.04282486,18.39906076,0,5,1,0.09810572,81.04755346
12.04134245,11.4868701,1,1,1,10.50808956,83.60864753
39.26011026,27.70981173,0,4,1,0,80.53326408
37.44578191,39.48080216,1,1,1,0.29970909,80.12219226
44.03149232,44.88344723,1,6,1,3.863756457,81.67289922
32.0190719,7.24623418,0,6,1,0.408484177,84.13867494
29.12010485,24.01808361,1,1,1,9.444447012,80.92731661
37.28591013,28.51243456,0,2,1,5.76465592,82.86431452
20.71167675,29.61750603,1,4,1,5.693541735,82.69158898
5.166614549,29.96112582,0,4,1,5.682765255,77.82510511
19.09642,39.5778101,1,5,0,14.95379785,90.07044266
16.36559148,17.59646741,0,6,1,0,81.85299009
42.34053724,26.12264198,1,5,1,5.203789859,83.52413031
19.21739886,36.28416323,0,4,1,8.984301862,86.81326936
16.16491961,31.38937983,0,5,1,3.00869454,86.1222737
39.97535184,27.81299683,0,3,1,2.543605984,80.17190324
32.4990501,18.92128652,1,1,1,0,80.51570353
17.61539582,25.34680219,0,1,1,5.319235949,90.96167766
57.45689345,38.95767779,0,5,1,10.19520526,89.82455514
32.26141963,37.96435277,0,2,1,3.899897704,78.81660926
24.0619666,55.95171875,1,4,1,0,91.76747694
31.06270435,17.96910655,1,6,1,0,81.41101145
1,37.36511961,1,4,1,12.24932216,86.83753961
26.90551171,42.21482299,0,6,1,17.87193826,85.32195836
10.57074532,33.56502374,0,5,1,6.755809726,86.38205429
35.4089855,14.81294898,0,4,1,0,82.14617594
20.46823303,22.45299728,1,2,1,6.759999489,79.30470386
25.70996583,20.18175798,0,4,1,0,82.75181561
37.52939665,24.17173561,1,2,1,12.90361368,84.38002383
60.07446455,42.94838901,0,2,1,22.65698298,78.04827018
15.36503583,33.07049836,1,6,0,13.41931609,89.66139838
67.89211918,22.74827328,0,4,1,4.675676661,89.66092843
36.48714505,22.95739307,0,4,1,20.94711999,90.67749575
19.85271575,32.60154413,1,3,1,17.19388887,84.96161161
22.31537581,20.81751475,0,5,1,8.461242213,88.70285223
10.49641643,32.84270655,0,3,1,25.70972756,85.04805372
19.74437769,27.45284401,1,6,1,0,78.04063928
37.32014207,43.2989808,0,4,1,6.385407537,86.79105206
24.74379136,43.60875252,0,4,0,12.44612286,88.16588958
23.10382036,34.11353883,0,3,1,8.388167191,77.55047702
28.64564444,19.09745922,0,5,1,0,82.35770111
41.48867671,27.39535704,0,5,1,20.32351565,82.30985531
17.08561149,15.44616278,0,5,1,18.23754108,94.2406929
59.40071791,29.3864818,1,1,1,7.019735141,78.06947716
32.16768891,33.81450452,1,5,1,0,87.86431229
46.73673763,30.16817973,0,6,1,6.371519047,85.70179124
27.70591261,35.26334196,0,3,1,0,89.32153114
24.75274933,17.37078227,0,5,1,9.847589611,80.92953664
56.65112916,31.99668586,1,6,1,1.265236174,82.69120134
32.8012504,39.84488503,1,1,1,0,80.46851105
18.32302075,36.84658678,1,2,1,0,76.73269114
41.28528136,18.71955327,1,3,1,0,83.53752488
35.3094343,43.30783057,0,5,1,0,85.42334874
36.4517527,40.97094399,1,1,1,0.902625501,84.09432637
31.25781808,18.67766875,1,4,1,9.431311705,80.4083561
42.68445849,35.16762397,1,3,1,11.64133453,79.83560947
54.87896577,31.02481592,1,1,1,0,85.83124426
